id,name,area.name,employer.name,salary.from,salary.to,salary.currency,salary.gross
88002912,Junior Software Developer (C/C++/C#),Санкт-Петербург,ВСВН Лаб,130000.0,,RUR,False
116701311,Unity программист,Санкт-Петербург,Samustai,,1200.0,USD,False
117071828,"Junior-разработчик (PHP, Laravel, React)",Алматы,Айм Ивент,350000.0,500000.0,KZT,False
117153087,PHP-разработчик,Серпухов (Московская область),Веб Разработки,,30000.0,RUR,False
116748430,PHP Laravel Backend разработчик,Москва,Литмаркет,150000.0,,RUR,False
117126378,Разработчик С++ (QT Developer),Москва,Техинлайн,250000.0,270000.0,RUR,True
116883222,Java-разработчик middle+/senior,Воронеж,Крокодил,180000.0,240000.0,RUR,False
117071874,Middle Frontend Developer,Магнитогорск,ИТЦ Аусферр,80000.0,100000.0,RUR,False
115949801,Frontend-разработчик,Москва,Миронов Вадим Евгеньевич,,150000.0,RUR,True
116764810,Frontend-разработчик,Москва,Компас,150000.0,220000.0,RUR,False
116738058,Стажер/frontend-разработчик,Воронеж,Travelata.ru (ООО Травелата),30000.0,30000.0,RUR,False
116386061,Senior Full-stack Developer,Москва,Головенков Фёдор Владимирович,11000.0,14000.0,USD,False
117123548,Middle Android Developer,Ташкент,WATCHDOG,,2500.0,USD,False
115940629,Frontend-разработчик (Angular/Москва),Москва,LionAdverts,200000.0,300000.0,RUR,False
117215385,Senior Java-разработчик,Москва,VeryIT,,300000.0,RUR,True
115476223,Senior Frontend Developer,Москва,Ре-Сим,,4000.0,USD,False
115616863,"Middle Frontend-разработчик (React, Next.js)",Тамбов,Zero Agency,150000.0,250000.0,RUR,True
116895504,Веб разработчик,Тюмень,Рябков Иван Эдуардович,40000.0,60000.0,RUR,False
116326098,Frontend-разработчик,Москва,Группа SRG,100000.0,,RUR,False
117088871,Программист-разработчик,Уфа,Технические Системы,30.0,150000.0,RUR,False
115484273,Backend Senior Developer (PHP),Москва,ВЛАДИС,500000.0,,RUR,True
116382178,Frontend-разработчик,Москва,Телетайп,200000.0,230000.0,RUR,False
117010908,Middle+ Unity Developer,Москва,Kimikosoft,2000.0,3000.0,USD,False
117184652,Разработчик C++ (стажёр),Пермь,VR-IT,25000.0,25000.0,RUR,False
116521832,Front-End Developer,Москва,Pixel Point,,4500.0,USD,False
117045880,Frontend-разработчик,Астана,Best Central Group,,700000.0,KZT,True
108637875,Разработчик .net / С#,Москва,КАТЮША ПРИНТ,,500000.0,RUR,False
116747581,Go Developer,Москва,Ирбис,70000.0,,RUR,False
117009828,Java-разработчик,Москва,Кадровое Агентство Уникальных Специалистов,250000.0,,RUR,True
117039238,Начинающий Frontend-разработчик,Волгоград,Сычалин Артем Владимирович,65000.0,,RUR,True
117152158,Программист,Архангельск,Архангельский целлюлозно-бумажный комбинат,80000.0,,RUR,False
115916238,Golang-разработчик,Москва,Revoluterra,,300000.0,RUR,True
117048998,"Разработчик Node.js, back end",Москва,Ковальская Наталия Сергеевна,1500.0,4000.0,USD,False
115914636,Backend разработчик Python,Москва,НТЦ Система,100000.0,,RUR,False
116350301,Backend-разработчик,Санкт-Петербург,VibeLab,100000.0,200000.0,RUR,False
116807048,Java Developer,Санкт-Петербург,Решение,90400.0,135600.0,RUR,True
116822727,Программист Python/Go,Екатеринбург,"Живика, аптечная сеть",90000.0,120000.0,RUR,False
116182322,Junior Developer,Москва,MarPla,80000.0,130000.0,RUR,False
117093982,Backend разработчик (PHP + Laravel),Санкт-Петербург,Центр Программного Обеспечения,50000.0,150000.0,RUR,False
117181784,Разработчик С++ (junior),Москва,Уникальные Волоконные Приборы - Комплексные Системы,130000.0,,RUR,True
116796830,Программист-стажер 1С,Воронеж,АНТ-ХИЛЛ,50000.0,,RUR,True
117045542,Fullstack-разработчик,Астана,Best Central Group,,1500000.0,KZT,True
117064076,Программист Python,Москва,Глоба Наталья Андреевна,1500.0,2000.0,USD,False
91620623,Frontend-разработчик в Only,Новокузнецк,Онли,100000.0,,RUR,False
117048518,Программист 1С,Москва,Транссвязь,180000.0,250000.0,RUR,False
116886176,Android разработчик,Москва,Лэтуаль Диджитал,350000.0,,RUR,True
117082990,Junior - middle fullstack разработчик,Алматы,AlmaTech,500000.0,,KZT,False
110304416,Junior Golang Developer,Казань,JavaCode,75000.0,,RUR,False
117130298,Kotlin/Android разработчик,Москва,Фабрика Кода,130000.0,,RUR,False
115948605,Frontend-разработчик,Санкт-Петербург,MoeVideo,100000.0,250000.0,RUR,False
117008370,PHP-разработчик,Екатеринбург,Ведисофт,,180000.0,RUR,False
115765777,Front-end developer (middle),Москва,Рекрутинговое агентство Digger,,120000.0,RUR,False
116357873,Frontend-разработчик Junior/Middle (Удаленно),Москва,Your CodeReview,80000.0,120000.0,RUR,False
116710571,Junior PHP Backend Developer (Стажер),Воронеж,Travelata.ru (ООО Травелата),30000.0,30000.0,RUR,False
115825684,Junior Unity Developer,Москва,Garden of Dreams,25000.0,40000.0,RUR,False
117028072,Python-разработчик,Москва,Revoluterra,,300000.0,RUR,False
117009752,Программист,Москва,ОПТОМЕД,160000.0,200000.0,RUR,True
117063378,Rust-разработчик,Минск,Up pashkevich,450.0,900.0,USD,True
117046555,Математик - программист C/Python,Москва,Интегрит,90000.0,250000.0,RUR,True
117093620,Web-разработчик (Junior),Подольск (Московская область),RCG,50000.0,,RUR,True
116859607,Java-разработчик,Москва,Кадровое агентство HireWay,80000.0,,RUR,False
117061554,Стажер-программист 1С,Евпатория,Евпатерм,,30000.0,RUR,True
116598848,Middle Backend Developer (Backend),Алматы,ЧК MOSTtech Ltd.,2000000.0,,KZT,False
115756469,Frontend разработчик (стажёр),Пермь,VR-IT,25000.0,,RUR,False
116899728,TypeScript-разработчик,Санкт-Петербург,SearchInform,250000.0,400000.0,RUR,False
115675940,Frontend-разработчик,Москва,НТЦ Система,100000.0,,RUR,False
116975232,Frontend-разработчик,Москва,Baldmonkey LTD,80000.0,120000.0,RUR,True
115716759,Frontend-разработчик,Москва,KTS,,180000.0,RUR,False
117113789,Backend - разработчик TeamLead,Ташкент,NDC-CO,1500.0,2000.0,USD,True
117236141,Python-разработчик (Junior/Middle),Москва,LATOKEN,1500.0,3100.0,USD,True
116826868,Разработчик программного обеспечения,Алматы,Bright Vision,300000.0,,KZT,False
115627631,Frontend-разработчик React / Next,Москва,Халеев Андрей Александрович,150000.0,250000.0,RUR,False
116768618,Разработчик Python,Москва,Кинофлекс,250000.0,300000.0,RUR,False
116859348,Python Developer,Нижний Новгород,АСД Технолоджиз,200000.0,,RUR,False
117069748,Vue 3 frontend разработчик | Junior | Middle,Санкт-Петербург,МСДис,90000.0,130000.0,RUR,False
115615472,Junior Frontend Developer,Екатеринбург,uForce,50000.0,,RUR,True
117200605,Программист,Самара,ГКУ СО РЦОСПН,38000.0,38000.0,RUR,False
117019296,Программист Python,Москва,МФТИ,120000.0,300000.0,RUR,False
116174816,Веб-Программист — Front-End Разработчик,Воронеж,ДИСЕНТ,40000.0,70000.0,RUR,False
117043054,IOS-разработчик,Москва,KORPU (Жерносек Станислав),250000.0,,RUR,False
116774514,Junior Golang Developer,Ростов-на-Дону,JavaCode,75000.0,,RUR,False
117077387,Разработчик электронных образовательных курсов iSpring,Санкт-Петербург,Проводник,80000.0,,RUR,False
116742860,Front-End разработчик,Минск,Информационно-издательский центр по налогам и сборам,2500.0,,BYR,False
117047264,Программист 1С (стажёр),Пенза,Бизнес Архитектор,30000.0,,RUR,True
115897053,Программист 1С (начинающий),Санкт-Петербург,"Теремок - Русские Блины, Санкт-Петербург",,195400.0,RUR,True
117018284,Android разработчик middle (kotlin),Москва,VPNM (Тихонов Денис Олегович),150000.0,200000.0,RUR,False
117048195,Разработчик JavaScript (Node.js + frontend),Москва,SW Development,150000.0,200000.0,RUR,False
116813952,Middle+ Frontend Developer (React),Владимир,Малина Консалтинг,2500.0,3000.0,USD,False
109577107,Разработчик,Санкт-Петербург,ГравиЛинк,300000.0,600000.0,RUR,True
116892136,Android-разработчик,Санкт-Петербург,ЛИПТ Софт,,500000.0,RUR,True
116040348,Blockchain-разработчик,Москва,ДенЛеДа,150000.0,,RUR,False
116527603,Младший разработчик C#,Казань,РТСИМ,50000.0,,RUR,False
117032504,Python-developer,Москва,Salesmatch,,350000.0,RUR,True
116932284,Разработчик Back-End Java / BigData (Junior to Senior),Москва,Kameleoon,75000.0,350000.0,RUR,True
117179958,Программист,Екатеринбург,Уральский федеральный университет,80000.0,,RUR,False
116889708,Веб-разработчик,Москва,Рантэйр,50000.0,,RUR,True
116504948,Backend-разработчик,Ижевск,Лаборатория IT технологий,40000.0,70000.0,RUR,True
116799394,C#/.NET-разработчик,Москва,Перформикс,,300000.0,RUR,False
117047679,Программист 1С,Москва,Московский капитал,350000.0,,RUR,False
115506799,Frontend-разработчик,Москва,Sapiens solutions,250000.0,350000.0,RUR,True
117078312,Unity разработчик,Москва,Геомакс Финанс,85000.0,,RUR,False
117072554,C#-разработчик,Москва,Барлайн,200000.0,,RUR,False
116519972,Java-программист,Москва,РеИнформ Инт.,200000.0,,RUR,True
116994469,Junior Full Stack Developer,Санкт-Петербург,Терехов,75000.0,90000.0,RUR,True
117122492,Инженер-программист микроконтроллеров C++20,Москва,Мелекесов Максим Эдуардович,150000.0,230000.0,RUR,False
117165627,PHP Laravel разработчик,Москва,Alexarix,1500.0,2500.0,USD,False
116895686,Программист SQL,Бишкек,C-Technology,35000.0,,KGS,False
116886864,Senior React Frontend Developer,Ростов-на-Дону,Вижнсервис,200000.0,250000.0,RUR,False
117030276,Junior+ Android Developer,Санкт-Петербург,СИКСХЭНДС,100000.0,180000.0,RUR,True
116520556,Программист 1С,Москва,Российский Союз Автостраховщиков,150000.0,,RUR,False
115972431,Frontend-разработчик,Котельники  (Московская область),Фирма КАЛИТА,150000.0,,RUR,False
117168109,Backend-разработчик,Воронеж,Data Science,80000.0,200000.0,RUR,False
117047008,Программист-разработчик,Саранск,Мегаполис Групп,100000.0,,RUR,False
116086058,Frontend-разработчик,Москва,HFLabs,,250000.0,RUR,False
116501050,Frontend разработчик (middle+/senior),Санкт-Петербург,Протей Ай-Ти-Инжиниринг,,300000.0,RUR,False
116889843,Разработчик маршрутизатора,Москва,НИЦ ЦТ,250000.0,350000.0,RUR,False
115684302,React developer (Senior),Москва,Бриф,340000.0,360000.0,RUR,False
116545128,Frontend-разработчик,Москва,ИЦ АЙ-ТЕКО,,280000.0,RUR,False
116837635,Python разработчик,Омск,Репин Артур Александрович,40000.0,60000.0,RUR,False
116908378,GO Developer,Ростов-на-Дону,ФОДЖИН,,140000.0,RUR,True
117112379,PHP-программист,Москва,Випсервис,160000.0,,RUR,False
116216727,Backend-разработчик,Москва,Коста Рус,120000.0,150000.0,RUR,True
116527641,"Frontend developer / React Frontend developer (middle, от 2х лет)",Санкт-Петербург,Ол Ист Трейд,,200000.0,RUR,False
117016266,WEB-разработчик,Уфа,Уфанет,60000.0,100000.0,RUR,False
117080549,Разработчик,Чебоксары,Гарант-Чебоксары,40000.0,120000.0,RUR,True
115610130,Junior Frontend-разработчик React,Казань,Смирнов Андрей Петрович,60000.0,90000.0,RUR,True
116889875,Бэкенд-разработчик в стартап-проект,Москва,Кредоникс Рус,200000.0,300000.0,RUR,False
116637221,Junior/Middle React/Redux frontend разработчик,Тольятти,СИСТЕМЫ МОНИТОРИНГА,80000.0,80000.0,RUR,True
116659601,Django Разработчик,Москва,RusProJDev,70000.0,120000.0,RUR,False
116697925,Middle Golang-разработчик,Москва,RecruitTech,150000.0,220000.0,RUR,False
115040894,Программист-стажер,Томск,Unigine,30000.0,30000.0,RUR,False
116026869,Верстальщик / программист-стажер,Пермь,Growtask,20000.0,,RUR,False
116860958,Front-end разработчик,Ростов-на-Дону,МИТРА,70000.0,70000.0,RUR,True
117021545,Frontend-разработчик (senior),Новосибирск,Инетра,250000.0,300000.0,RUR,False
117047007,Программист-разработчик,Владимир,Мегаполис Групп,100000.0,,RUR,False
116839293,Разработчик Frontend React,Кемерово,Кузбасс-ЦОТ,80000.0,,RUR,False
116828389,Программист 1С,Ростов-на-Дону,Дорстрой,200000.0,200000.0,RUR,False
117022628,Middle flutter-разработчик,Санкт-Петербург,ЦЕНТРОФИНАНС,160000.0,160000.0,RUR,False
115947462,Frontend-разработчик,Самара,Тхеоол,80000.0,,RUR,False
116710736,Backend разработчик middle+,Москва,Инноцифра,200000.0,260000.0,RUR,False
116361613,Начинающий php разработчик,Новосибирск,Технодзен,30000.0,,RUR,False
116058651,Full-stack разработчик Python,Москва,letitgo.agency,80000.0,,RUR,False
116886265,Программист,Краснодар,Базанихина Анастасия Владимировна,80000.0,100000.0,RUR,False
116889079,Frontend Developer/Vue.js (Middle),Москва,Тагес Джамп,175800.0,,RUR,False
117225624,PHP / Laravel Разработчик,Минск,Egnition,2000.0,3000.0,USD,True
106793687,Программист,Краснодар,ГБУЗ Краевая клиническая больница №2,70000.0,,RUR,True
116463215,Frontend-разработчик (Electron.js),Санкт-Петербург,DCloud,200000.0,300000.0,RUR,False
117102549,Разработчик 1С Junior,Санкт-Петербург,Неватех,100000.0,,RUR,False
117194651,Full-stack PHP разработчик/Программист,Владивосток,Форвард Консалт,100000.0,250000.0,RUR,False
116571862,Junior Swift UI разработчик,Санкт-Петербург,Broad Apps,45000.0,55000.0,RUR,False
116859349,Python Developer,Тбилиси,АСД Технолоджиз,200000.0,,RUR,False
116375044,Frontend Web Developer (Junior/Junuir+),Екатеринбург,Граффинтерактив,60000.0,80000.0,RUR,False
116859350,Python Developer,Санкт-Петербург,АСД Технолоджиз,200000.0,,RUR,False
117033755,Программист разработчик Ruby on Rails,Москва,Фортис Технологии,80000.0,180000.0,RUR,False
117145156,Junior/Middle Unity Developer,Минск,Токтомамбетов,400.0,700.0,USD,False
115590692,Инженер-программист,Киров (Кировская область),Норвик Банк,60000.0,,RUR,False
116858302,"Инженер-программист (junior С, С++)",Нижний Новгород,Лейкехман Юрий Михайлович,80000.0,120000.0,RUR,False
117109952,Senior Back-End Developer,Минск,КюДеИкс,4000.0,,USD,False
116803008,Бэкенд-разработчик,Воронеж,Диджитал Технологии,120000.0,180000.0,RUR,False
117103686,Python-разработчик,Москва,AdCamp,250000.0,300000.0,RUR,False
117114148,Senior Python Developer Backend,Санкт-Петербург,Buzz,120000.0,200000.0,RUR,False
117184414,PHP-разработчик,Астана,Lashyk,700000.0,1000000.0,KZT,False
115708226,Программист 1С / Начинающий программист 1С,Москва,ККМ24,70000.0,150000.0,RUR,False
117211571,Младший разработчик (стажер) Siebel CRM,Рязань,Nobilis.Team,25000.0,40000.0,RUR,False
116168733,Frontend-разработчик (React),Санкт-Петербург,VibeLab,100000.0,200000.0,RUR,False
116449295,Frontend-разработчик,Астана,Seven Hills of Kazakhstan,400000.0,400000.0,KZT,False
117100883,Web-разработчик,Екатеринбург,Уралтермосвар,60000.0,,RUR,False
116904280,Senior Python developer,Москва,АйТиКвик,330000.0,450000.0,RUR,True
116843850,Python-разработчик,Москва,Интеллектуальные Терминалы,100000.0,150000.0,RUR,False
117123756,Старший разработчик Битрикс,Санкт-Петербург,ПЕНОПЛЭКС,,350000.0,RUR,True
117132417,Fullstack разработчик WEB,Москва,Акульчев,395000.0,,RUR,True
116708868,JS(React)-разработчик,Брянск,Kvando Technologies,,150000.0,RUR,False
116872348,Разработчик программного обеспечения (на Python 3.10+) middle,Новосибирск,NPM,150000.0,,RUR,False
116079154,Программист-разработчик,Ижевск,МАРКСОФТ,,80000.0,RUR,False
117039240,Начинающий Frontend-разработчик,Томск,Сычалин Артем Владимирович,65000.0,,RUR,True
117107166,Fronted Vue разработчик,Санкт-Петербург,Sibdev,120000.0,160000.0,RUR,False
116436881,Golang-разработчик,Москва,JavaCode,200000.0,,RUR,False
117039239,Начинающий Frontend-разработчик,Воронеж,Сычалин Артем Владимирович,65000.0,,RUR,True
116880367,Разработчик ПО,Тюмень,Аксон,,12345.0,RUR,True
117033475,Фронт-энд разработчик Vue.js (проект) удаленно,Санкт-Петербург,Университет искусственного интеллекта,100000.0,150000.0,RUR,False
117038808,Мобильный разработчик Dorbabox,Алматы,Центр здоровья Eurasia med,600000.0,800000.0,KZT,False
116768307,Frontend-разработчик,Москва,Филиал ФКУ Налог-Сервис ФНС России в г. Москве,50000.0,,RUR,False
116752933,Frontend developer,Санкт-Петербург,Novel Software Systems,180000.0,250000.0,RUR,False
117090131,Программист Python (Middle),Алматы,UPPERCASE UAE,1800.0,1800.0,USD,False
108921516,Разработчик (Backend developer / Python),Тюмень,Статус,120000.0,,RUR,False
116813511,Middle frontend-разработчик,Москва,Паравеб,80000.0,,RUR,False
117030193,Инженер-программист,Астана,BERTYS CONSTRUCTION,300000.0,,KZT,True
115039142,Frontend-разработчик,Москва,Сошал Системс,130000.0,230000.0,RUR,False
80736556,Разработчик Python,Ростов-на-Дону,Электронная медицина,30000.0,80000.0,RUR,False
116802130,Веб-разработчик,Тверь,Взлет Медиа,100000.0,,RUR,True
116628561,Frontend-разработчик,Санкт-Петербург,Stratosphere Studios (Штах Лев Игоревич),100000.0,120000.0,RUR,False
116705010,Frontend-разработчик,Казань,БФ Добрый Ребенок,150000.0,200000.0,RUR,True
